CUST_CODE,SHOP_MONTH
CUST0000165005,200805
CUST0000869175,200805
CUST0000246027,200805
CUST0000823610,200805
CUST0000222978,200805
CUST0000147695,200805
CUST0000654710,200805
CUST0000084563,200805
CUST0000171899,200805
CUST0000356221,200805
CUST0000506969,200805
CUST0000307261,200805
CUST0000240289,200805
CUST0000141402,200805
CUST0000438704,200805
CUST0000686475,200805
CUST0000791696,200805
CUST0000069724,200805
CUST0000006666,200805
CUST0000845375,200805
CUST0000903806,200805
CUST0000681996,200805
CUST0000878958,200805
CUST0000998703,200805
CUST0000817961,200805
CUST0000424514,200805
CUST0000613062,200805
CUST0000978087,200805
CUST0000486918,200805
CUST0000033021,200805
CUST0000637773,200805
CUST0000222191,200805
CUST0000766149,200805
CUST0000875791,200805
CUST0000366749,200805
CUST0000370974,200805
CUST0000982265,200805
CUST0000080650,200805
CUST0000922284,200805
CUST0000528012,200805
CUST0000526983,200805
CUST0000208696,200805
CUST0000208822,200805
CUST0000609540,200805
CUST0000927898,200805
CUST0000759246,200805
CUST0000789660,200805
CUST0000056813,200805
CUST0000953749,200805
CUST0000924591,200805
CUST0000369166,200805
CUST0000334773,200805
CUST0000871534,200805
CUST0000835681,200805
CUST0000213596,200805
CUST0000921391,200805
CUST0000842243,200805
CUST0000375382,200805
CUST0000941171,200805
CUST0000236161,200805
CUST0000711331,200805
CUST0000996042,200805
CUST0000049674,200805
CUST0000414799,200805
CUST0000915221,200805
CUST0000652745,200805
CUST0000563743,200805
CUST0000941639,200805
CUST0000783333,200805
CUST0000383824,200805
CUST0000917992,200805
CUST0000297112,200805
CUST0000019198,200805
CUST0000706167,200805
CUST0000124183,200805
CUST0000322740,200805
CUST0000873425,200805
CUST0000393047,200805
CUST0000533135,200805
CUST0000729834,200805
CUST0000906002,200805
CUST0000401800,200805
CUST0000434489,200805
CUST0000140459,200805
CUST0000608790,200805
CUST0000369280,200805
CUST0000359604,200805
CUST0000580827,200805
CUST0000861708,200805
CUST0000638261,200805
CUST0000896914,200805
CUST0000553169,200805
CUST0000345458,200805
CUST0000925831,200805
CUST0000878990,200805
CUST0000513227,200805
CUST0000988850,200805
CUST0000974440,200805
CUST0000089769,200805
CUST0000572630,200805
CUST0000751869,200805
CUST0000896306,200805
CUST0000328290,200805
CUST0000258410,200805
CUST0000103205,200805
CUST0000986882,200805
CUST0000525844,200805
CUST0000975249,200805
CUST0000774938,200805
CUST0000147735,200805
CUST0000199143,200805
CUST0000200775,200805
CUST0000308778,200805
CUST0000830687,200805
CUST0000973175,200805
CUST0000578684,200805
CUST0000825437,200805
CUST0000345386,200805
CUST0000255775,200805
CUST0000402276,200805
CUST0000034681,200805
CUST0000520771,200805
CUST0000634652,200805
CUST0000904346,200805
CUST0000028322,200805
CUST0000474039,200805
CUST0000184646,200805
CUST0000329291,200805
CUST0000075952,200805
CUST0000467012,200805
CUST0000893300,200805
CUST0000175722,200805
CUST0000003287,200805
CUST0000202135,200805
CUST0000401990,200805
CUST0000038488,200805
CUST0000279437,200805
CUST0000988001,200805
CUST0000402818,200805
CUST0000821834,200805
CUST0000167299,200805
CUST0000609712,200805
CUST0000604697,200805
CUST0000149667,200805
CUST0000758019,200805
CUST0000058881,200805
CUST0000051771,200805
CUST0000844929,200805
CUST0000666226,200805
CUST0000668781,200805
CUST0000255899,200805
CUST0000907325,200805
CUST0000737177,200805
CUST0000985366,200805
CUST0000692117,200805
CUST0000689538,200805
CUST0000658030,200805
CUST0000629707,200805
CUST0000371194,200805
CUST0000904510,200805
CUST0000124175,200805
CUST0000634764,200805
CUST0000352529,200805
CUST0000695999,200805
CUST0000981831,200805
CUST0000305858,200805
CUST0000711437,200805
CUST0000491082,200805
CUST0000196155,200805
CUST0000741414,200805
CUST0000664742,200805
CUST0000832081,200805
CUST0000214538,200805
CUST0000812846,200805
CUST0000626795,200805
CUST0000168903,200805
CUST0000227510,200805
CUST0000415481,200805
CUST0000914541,200805
CUST0000747842,200805
CUST0000089691,200805
CUST0000853230,200805
CUST0000281469,200805
CUST0000089819,200805
CUST0000390986,200805
CUST0000370270,200805
CUST0000065191,200805
CUST0000316509,200805
CUST0000797905,200805
CUST0000379100,200805
CUST0000144308,200805
CUST0000123240,200805
CUST0000662705,200805
CUST0000293517,200805
CUST0000271364,200805
CUST0000872043,200805
CUST0000074042,200805
CUST0000678022,200805
CUST0000367547,200805
CUST0000124549,200805
CUST0000540426,200805
CUST0000490365,200805
CUST0000141388,200805
CUST0000771781,200805
CUST0000224455,200805
CUST0000044737,200805
CUST0000417479,200805
CUST0000723237,200805
CUST0000099665,200805
CUST0000352239,200805
CUST0000387597,200805
CUST0000458224,200805
CUST0000172741,200805
CUST0000324851,200805
CUST0000438977,200805
CUST0000404658,200805
CUST0000370053,200805
CUST0000161376,200805
CUST0000040677,200805
CUST0000923669,200805
CUST0000747393,200805
CUST0000723295,200805
CUST0000761352,200805
CUST0000125353,200805
CUST0000103988,200805
CUST0000523288,200805
CUST0000641331,200805
CUST0000871418,200805
CUST0000484093,200805
CUST0000919230,200805
CUST0000326074,200805
CUST0000235926,200805
CUST0000188450,200805
CUST0000178377,200805
CUST0000158306,200805
CUST0000956351,200805
CUST0000536697,200805
CUST0000543233,200805
CUST0000716819,200805
CUST0000999645,200805
CUST0000888170,200805
CUST0000011592,200805
CUST0000061502,200805
CUST0000552301,200805
CUST0000445148,200805
CUST0000119560,200805
CUST0000130484,200805
CUST0000970554,200805
CUST0000607180,200805
CUST0000446505,200805
CUST0000239360,200805
CUST0000208832,200805
CUST0000939587,200805
CUST0000659998,200805
CUST0000961050,200805
CUST0000338934,200805
CUST0000962899,200805
CUST0000179403,200805
CUST0000760282,200805
CUST0000091579,200805
CUST0000759998,200805
CUST0000188698,200805
CUST0000695334,200805
CUST0000735368,200805
CUST0000313862,200805
CUST0000558077,200805
CUST0000578990,200805
CUST0000784520,200805
CUST0000514631,200805
CUST0000813384,200805
CUST0000876404,200805
CUST0000193165,200805
CUST0000000369,200805
CUST0000384410,200805
CUST0000130313,200805
CUST0000627558,200805
CUST0000923406,200805
CUST0000789571,200805
CUST0000207859,200805
CUST0000144432,200805
CUST0000616216,200805
CUST0000219191,200805
CUST0000956717,200805
CUST0000089820,200805
CUST0000415301,200805
CUST0000828437,200805
CUST0000149880,200805
CUST0000705199,200805
CUST0000286361,200805
CUST0000352367,200805
CUST0000864629,200805
CUST0000017629,200805
CUST0000047082,200805
CUST0000322793,200805
CUST0000653262,200805
CUST0000934224,200805
CUST0000715467,200805
CUST0000502649,200805
CUST0000607596,200805
CUST0000711577,200805
CUST0000427260,200805
CUST0000040955,200805
CUST0000918353,200805
CUST0000659683,200805
CUST0000747321,200805
CUST0000588777,200805
CUST0000566764,200805
CUST0000678601,200805
CUST0000104537,200805
CUST0000174717,200805
CUST0000058332,200805
CUST0000753320,200805
CUST0000689580,200805
CUST0000167794,200805
CUST0000429989,200805
CUST0000287431,200805
CUST0000313453,200805
CUST0000935255,200805
CUST0000341493,200805
CUST0000524112,200805
CUST0000697268,200805
CUST0000563125,200805
CUST0000673753,200805
CUST0000687912,200805
CUST0000931442,200805
CUST0000235512,200805
CUST0000627282,200805
CUST0000349490,200805
CUST0000315942,200805
CUST0000353957,200805
CUST0000123217,200805
CUST0000872951,200805
CUST0000774135,200805
CUST0000286150,200805
CUST0000945695,200805
CUST0000137260,200805
CUST0000363160,200805
CUST0000330158,200805
CUST0000085264,200805
CUST0000661988,200805
CUST0000900313,200805
CUST0000097161,200805
CUST0000696529,200805
CUST0000128739,200805
CUST0000308476,200805
CUST0000868444,200805
CUST0000954987,200805
CUST0000164858,200805
CUST0000311218,200805
CUST0000679580,200805
CUST0000600570,200805
CUST0000561205,200805
CUST0000068845,200805
CUST0000619131,200805
CUST0000423155,200805
CUST0000129617,200805
CUST0000534404,200805
CUST0000456748,200805
CUST0000296108,200805
CUST0000745016,200805
CUST0000633630,200805
CUST0000596686,200805
CUST0000454208,200805
CUST0000945913,200805
CUST0000930062,200805
CUST0000566071,200805
CUST0000103368,200805
CUST0000193124,200805
CUST0000304480,200805
CUST0000954480,200805
CUST0000614385,200805
CUST0000792394,200805
CUST0000206355,200805
CUST0000150129,200805
CUST0000703908,200805
CUST0000846782,200805
CUST0000076018,200805
CUST0000406271,200805
CUST0000073903,200805
CUST0000664398,200805
CUST0000445244,200805
CUST0000905563,200805
CUST0000349407,200805
CUST0000096557,200805
CUST0000852587,200805
CUST0000824829,200805
CUST0000294014,200805
CUST0000700644,200805
CUST0000028555,200805
CUST0000877100,200805
CUST0000643259,200805
CUST0000848634,200805
CUST0000893045,200805
CUST0000836053,200805
CUST0000888211,200805
CUST0000068781,200805
CUST0000401090,200805
CUST0000156703,200805
CUST0000102487,200805
CUST0000904686,200805
CUST0000803466,200805
CUST0000310624,200805
CUST0000705709,200805
CUST0000694605,200805
CUST0000864581,200805
CUST0000276637,200805
CUST0000318273,200805
CUST0000107974,200805
CUST0000972667,200805
CUST0000822054,200805
CUST0000988467,200805
CUST0000930313,200805
CUST0000281501,200805
CUST0000104928,200805
CUST0000820635,200805
CUST0000394839,200805
CUST0000944437,200805
CUST0000478420,200805
CUST0000793174,200805
CUST0000905906,200805
CUST0000027108,200805
CUST0000888591,200805
CUST0000944363,200805
CUST0000814617,200805
CUST0000835544,200805
CUST0000506256,200805
CUST0000429927,200805
CUST0000691847,200805
CUST0000483518,200805
CUST0000972125,200805
CUST0000502124,200805
CUST0000121881,200805
CUST0000787330,200805
CUST0000836232,200805
CUST0000627489,200805
CUST0000756714,200805
CUST0000504972,200805
CUST0000651348,200805
CUST0000078146,200805
CUST0000179572,200805
CUST0000856965,200805
CUST0000353013,200805
CUST0000915945,200805
CUST0000609531,200805
CUST0000692703,200805
CUST0000159947,200805
CUST0000212970,200805
CUST0000709082,200805
CUST0000778654,200805
CUST0000513272,200805
CUST0000757709,200805
CUST0000265717,200805
CUST0000306830,200805
CUST0000231782,200805
CUST0000625677,200805
CUST0000020366,200805
CUST0000857304,200805
CUST0000210661,200805
CUST0000683146,200805
CUST0000302065,200805
CUST0000931306,200805
CUST0000722076,200805
CUST0000043394,200805
CUST0000009859,200805
CUST0000126123,200805
CUST0000157296,200805
CUST0000963941,200805
CUST0000563011,200805
CUST0000224461,200805
CUST0000328009,200805
CUST0000485186,200805
CUST0000435008,200805
CUST0000150023,200805
CUST0000540536,200805
CUST0000334222,200805
CUST0000123053,200805
CUST0000491204,200805
CUST0000620458,200805
CUST0000254449,200805
CUST0000115504,200805
CUST0000159895,200805
CUST0000783207,200805
CUST0000894750,200805
CUST0000577585,200805
CUST0000740257,200805
CUST0000160825,200805
CUST0000550319,200805
CUST0000041050,200805
CUST0000424803,200805
CUST0000850885,200805
CUST0000193505,200805
CUST0000566190,200805
CUST0000956621,200805
CUST0000849223,200805
CUST0000070552,200805
CUST0000442754,200805
CUST0000352281,200805
CUST0000476236,200805
CUST0000154221,200805
CUST0000190838,200805
CUST0000359463,200805
CUST0000725579,200805
CUST0000771206,200805
CUST0000895055,200805
CUST0000479085,200805
CUST0000809233,200805
CUST0000729012,200805
CUST0000236180,200805
CUST0000339965,200805
CUST0000702531,200805
CUST0000543933,200805
CUST0000186490,200805
CUST0000689500,200805
CUST0000104536,200805
CUST0000148662,200805
CUST0000501352,200805
CUST0000294281,200805
CUST0000492294,200805
CUST0000268773,200805
CUST0000409759,200805
CUST0000907032,200805
CUST0000860268,200805
CUST0000008005,200805
CUST0000822381,200805
CUST0000792431,200805
CUST0000207779,200805
CUST0000301763,200805
CUST0000987350,200805
CUST0000620037,200805
CUST0000897944,200805
CUST0000610122,200805
CUST0000415594,200805
CUST0000985309,200805
CUST0000788586,200805
CUST0000246581,200805
CUST0000361582,200805
CUST0000011075,200805
CUST0000925643,200805
CUST0000200083,200805
CUST0000927056,200805
CUST0000999569,200805
CUST0000486222,200805
CUST0000281049,200805
CUST0000488406,200805
CUST0000597239,200805
CUST0000824480,200805
CUST0000078166,200805
CUST0000486244,200805
CUST0000356281,200805
CUST0000508684,200805
CUST0000851292,200805
CUST0000115463,200805
CUST0000218887,200805
CUST0000439199,200805
CUST0000048792,200805
CUST0000459921,200805
CUST0000018686,200805
CUST0000372199,200805
CUST0000910590,200805
CUST0000983946,200805
CUST0000940886,200805
CUST0000349451,200805
CUST0000769635,200805
CUST0000544241,200805
CUST0000398442,200805
CUST0000359373,200805
CUST0000439130,200805
CUST0000329829,200805
CUST0000510132,200805
CUST0000707667,200805
CUST0000490193,200805
CUST0000279355,200805
CUST0000383443,200805
CUST0000410227,200805
CUST0000037313,200805
CUST0000156274,200805
CUST0000599230,200805
CUST0000462164,200805
CUST0000831549,200805
CUST0000380710,200805
CUST0000633953,200805
CUST0000754405,200805
CUST0000448171,200805
CUST0000907454,200805
CUST0000131615,200805
CUST0000657746,200805
CUST0000343943,200805
CUST0000209261,200805
CUST0000474462,200805
CUST0000196391,200805
CUST0000058314,200805
CUST0000857579,200805
CUST0000356357,200805
CUST0000493525,200805
CUST0000125708,200805
CUST0000628284,200805
CUST0000274437,200805
CUST0000322173,200805
CUST0000943833,200805
CUST0000460525,200805
CUST0000711412,200805
CUST0000253363,200805
CUST0000838246,200805
CUST0000635118,200805
CUST0000644967,200805
CUST0000044051,200805
CUST0000147213,200805
CUST0000144862,200805
CUST0000625441,200805
CUST0000793421,200805
CUST0000915013,200805
CUST0000663284,200805
CUST0000694010,200805
CUST0000503266,200805
CUST0000692724,200805
CUST0000672817,200805
CUST0000856016,200805
CUST0000646902,200805
CUST0000378838,200805
CUST0000320929,200805
CUST0000395679,200805
CUST0000771745,200805
CUST0000508150,200805
CUST0000880457,200805
CUST0000832648,200805
CUST0000344365,200805
CUST0000601788,200805
CUST0000604095,200805
CUST0000270342,200805
CUST0000959433,200805
CUST0000899952,200805
CUST0000972464,200805
CUST0000111361,200805
CUST0000257477,200805
CUST0000587700,200805
CUST0000327356,200805
CUST0000836684,200805
CUST0000795634,200805
CUST0000074952,200805
CUST0000245688,200805
CUST0000080492,200805
CUST0000467728,200805
CUST0000326585,200805
CUST0000187698,200805
CUST0000339040,200805
CUST0000584591,200805
CUST0000040396,200805
CUST0000073685,200805
CUST0000633995,200805
CUST0000311195,200805
CUST0000675210,200805
CUST0000048428,200805
CUST0000101612,200805
CUST0000683828,200805
CUST0000354824,200805
CUST0000484002,200805
CUST0000261916,200805
CUST0000574581,200805
CUST0000512821,200805
CUST0000754244,200805
CUST0000416037,200805
CUST0000473485,200805
CUST0000601252,200805
CUST0000464409,200805
CUST0000017137,200805
CUST0000954454,200805
CUST0000997159,200805
CUST0000715934,200805
CUST0000712201,200805
CUST0000357299,200805
CUST0000919396,200805
CUST0000389939,200805
CUST0000715800,200805
CUST0000268787,200805
CUST0000243105,200805
CUST0000504328,200805
CUST0000996860,200805
CUST0000719135,200805
CUST0000048955,200805
CUST0000322687,200805
CUST0000167795,200805
CUST0000665314,200805
CUST0000904525,200805
CUST0000740393,200805
CUST0000968475,200805
CUST0000958626,200805
